,year,week,city_code,culinary_culture,orders_this_restaurant_this_week,orders_this_city_this_week
34809,2019,44,MAL,Italy,473,5259
34810,2019,44,MAL,Japan,218,5259
34811,2019,44,MAL,Latin America,12,5259
34812,2019,44,MAL,Mexico,115,5259
34813,2019,44,MAL,Middle East,79,5259
34814,2019,44,MAL,Spain,45,5259
34815,2019,44,MAL,Turkey,33,5259
34816,2019,44,MAL,US,697,5259
34817,2019,44,MAL,other,832,5259
34818,2019,44,MAT,China,1,409
34819,2019,44,MAT,Italy,50,409
34820,2019,44,MAT,Japan,2,409
34821,2019,44,MAT,Mexico,1,409
34822,2019,44,MAT,Spain,1,409
34823,2019,44,MAT,US,44,409
34824,2019,44,MAT,other,90,409
34825,2019,44,MBA,China,3,468
34826,2019,44,MBA,India,13,468
34827,2019,44,MBA,Italy,57,468
34828,2019,44,MBA,Japan,15,468
34829,2019,44,MBA,Mexico,17,468
34830,2019,44,MBA,Thailand,55,468
34831,2019,44,MBA,US,75,468
34832,2019,44,MBA,other,59,468
34833,2019,44,MUR,Asia,12,1725
34834,2019,44,MUR,China,45,1725
34835,2019,44,MUR,Europe,20,1725
34836,2019,44,MUR,Hawaii,7,1725
34837,2019,44,MUR,India,11,1725
34838,2019,44,MUR,Italy,180,1725
34839,2019,44,MUR,Japan,208,1725
34840,2019,44,MUR,Latin America,50,1725
34841,2019,44,MUR,Mexico,6,1725
34842,2019,44,MUR,Middle East,15,1725
34843,2019,44,MUR,Peru,3,1725
34844,2019,44,MUR,Spain,6,1725
34845,2019,44,MUR,Turkey,85,1725
34846,2019,44,MUR,US,509,1725
34847,2019,44,MUR,other,244,1725
34848,2019,44,NOM,Argentina,20,1770
34849,2019,44,NOM,Asia,61,1770
34850,2019,44,NOM,Europe,21,1770
34851,2019,44,NOM,Hawaii,8,1770
34852,2019,44,NOM,India,18,1770
34853,2019,44,NOM,Italy,303,1770
34854,2019,44,NOM,Japan,102,1770
34855,2019,44,NOM,Latin America,9,1770
34856,2019,44,NOM,Mexico,34,1770
34857,2019,44,NOM,Middle East,39,1770
34858,2019,44,NOM,Spain,71,1770
34859,2019,44,NOM,Thailand,2,1770
34860,2019,44,NOM,US,411,1770
34861,2019,44,NOM,other,207,1770
34862,2019,44,ODB,Asia,52,1101
34863,2019,44,ODB,Europe,30,1101
34864,2019,44,ODB,India,12,1101
34865,2019,44,ODB,Italy,80,1101
34866,2019,44,ODB,Japan,101,1101
34867,2019,44,ODB,Latin America,15,1101
34868,2019,44,ODB,Mexico,14,1101
34869,2019,44,ODB,Middle East,49,1101
34870,2019,44,ODB,Turkey,33,1101
34871,2019,44,ODB,US,256,1101
34872,2019,44,ODB,other,216,1101
34873,2019,44,OUR,Japan,1,6
34874,2019,44,OUR,Mexico,1,6
34875,2019,44,OUR,US,4,6
34876,2019,44,OVD,Europe,32,1253
34877,2019,44,OVD,Italy,148,1253
34878,2019,44,OVD,Japan,23,1253
34879,2019,44,OVD,Mexico,70,1253
34880,2019,44,OVD,Middle East,22,1253
34881,2019,44,OVD,Spain,26,1253
34882,2019,44,OVD,US,406,1253
34883,2019,44,OVD,other,134,1253
34884,2019,44,PAL,Asia,23,3819
34885,2019,44,PAL,China,134,3819
34886,2019,44,PAL,Europe,81,3819
34887,2019,44,PAL,Hawaii,23,3819
34888,2019,44,PAL,India,85,3819
34889,2019,44,PAL,Italy,557,3819
34890,2019,44,PAL,Japan,512,3819
34891,2019,44,PAL,Mexico,78,3819
34892,2019,44,PAL,Middle East,92,3819
34893,2019,44,PAL,Thailand,79,3819
34894,2019,44,PAL,Turkey,27,3819
34895,2019,44,PAL,US,393,3819
34896,2019,44,PAL,other,500,3819
34897,2019,44,PIN,Italy,41,758
34898,2019,44,PIN,Japan,2,758
34899,2019,44,PIN,Latin America,3,758
34900,2019,44,PIN,US,148,758
34901,2019,44,PIN,other,232,758
34902,2019,44,PNA,Asia,30,2835
34903,2019,44,PNA,Europe,16,2835
34904,2019,44,PNA,Italy,201,2835
34905,2019,44,PNA,Japan,91,2835
34906,2019,44,PNA,Latin America,7,2835
34907,2019,44,PNA,Mexico,39,2835
34908,2019,44,PNA,US,915,2835
34909,2019,44,PNA,other,458,2835
34910,2019,44,PTV,Italy,4,13
34911,2019,44,PTV,Turkey,5,13
34912,2019,44,PTV,US,2,13
34913,2019,44,PTV,other,2,13
34914,2019,44,QSA,Asia,109,1949
34915,2019,44,QSA,Europe,116,1949
34916,2019,44,QSA,Italy,290,1949
34917,2019,44,QSA,Japan,167,1949
34918,2019,44,QSA,Middle East,10,1949
34919,2019,44,QSA,Spain,57,1949
34920,2019,44,QSA,Turkey,29,1949
34921,2019,44,QSA,US,597,1949
34922,2019,44,QSA,other,180,1949
34923,2019,44,RAR,China,23,558
34924,2019,44,RAR,Italy,29,558
34925,2019,44,RAR,Japan,7,558
34926,2019,44,RAR,Latin America,3,558
34927,2019,44,RAR,US,120,558
34928,2019,44,RAR,other,126,558
34929,2019,44,RGS,Asia,52,1172
34930,2019,44,RGS,Europe,3,1172
34931,2019,44,RGS,India,17,1172
34932,2019,44,RGS,Italy,160,1172
34933,2019,44,RGS,Japan,84,1172
34934,2019,44,RGS,Latin America,2,1172
34935,2019,44,RGS,Middle East,33,1172
34936,2019,44,RGS,Portugal,4,1172
34937,2019,44,RGS,Spain,22,1172
34938,2019,44,RGS,Turkey,6,1172
34939,2019,44,RGS,US,385,1172
34940,2019,44,RGS,other,234,1172
34941,2019,44,RQT,Italy,6,19
34942,2019,44,RQT,Spain,1,19
34943,2019,44,RQT,Turkey,3,19
34944,2019,44,RQT,US,7,19
34945,2019,44,RQT,other,2,19
34946,2019,44,SBL,Argentina,10,43
34947,2019,44,SBL,Italy,6,43
34948,2019,44,SBL,Japan,11,43
34949,2019,44,SBL,Turkey,8,43
34950,2019,44,SBL,US,4,43
34951,2019,44,SBL,other,4,43
34952,2019,44,SCQ,Asia,8,1116
34953,2019,44,SCQ,China,12,1116
34954,2019,44,SCQ,Europe,5,1116
34955,2019,44,SCQ,Italy,78,1116
34956,2019,44,SCQ,Japan,7,1116
34957,2019,44,SCQ,Middle East,33,1116
34958,2019,44,SCQ,US,87,1116
34959,2019,44,SCQ,other,181,1116
34960,2019,44,SEV,Asia,528,7572
34961,2019,44,SEV,China,71,7572
34962,2019,44,SEV,Europe,245,7572
34963,2019,44,SEV,Hawaii,77,7572
34964,2019,44,SEV,India,38,7572
34965,2019,44,SEV,Italy,636,7572
34966,2019,44,SEV,Japan,474,7572
34967,2019,44,SEV,Latin America,3,7572
34968,2019,44,SEV,Mexico,114,7572
34969,2019,44,SEV,Middle East,118,7572
34970,2019,44,SEV,Spain,60,7572
34971,2019,44,SEV,US,864,7572
34972,2019,44,SEV,other,1169,7572
34973,2019,44,SLM,Asia,58,1304
34974,2019,44,SLM,Europe,5,1304
34975,2019,44,SLM,Italy,66,1304
34976,2019,44,SLM,Mexico,13,1304
34977,2019,44,SLM,Middle East,47,1304
34978,2019,44,SLM,Spain,190,1304
34979,2019,44,SLM,Turkey,53,1304
34980,2019,44,SLM,US,505,1304
34981,2019,44,SLM,other,161,1304
34982,2019,44,SOM,Asia,90,6220
34983,2019,44,SOM,Europe,134,6220
34984,2019,44,SOM,India,27,6220
34985,2019,44,SOM,Italy,788,6220
34986,2019,44,SOM,Japan,209,6220
34987,2019,44,SOM,Latin America,57,6220
34988,2019,44,SOM,Mexico,48,6220
34989,2019,44,SOM,Middle East,59,6220
34990,2019,44,SOM,Spain,161,6220
34991,2019,44,SOM,Turkey,87,6220
34992,2019,44,SOM,US,1330,6220
34993,2019,44,SOM,other,1229,6220
34994,2019,44,STD,Asia,7,1189
34995,2019,44,STD,Europe,11,1189
34996,2019,44,STD,Hawaii,119,1189
34997,2019,44,STD,Italy,145,1189
34998,2019,44,STD,Japan,76,1189
34999,2019,44,STD,Middle East,22,1189
35000,2019,44,STD,Spain,21,1189
35001,2019,44,STD,Turkey,32,1189
35002,2019,44,STD,US,336,1189
35003,2019,44,STD,other,173,1189
35004,2019,44,TCC,China,4,301
35005,2019,44,TCC,Italy,28,301
35006,2019,44,TCC,Latin America,7,301
35007,2019,44,TCC,Spain,10,301
35008,2019,44,TCC,US,247,301
35009,2019,44,TCC,other,5,301
35010,2019,44,TFN,Asia,237,6250
35011,2019,44,TFN,Europe,29,6250
35012,2019,44,TFN,Hawaii,190,6250
35013,2019,44,TFN,Italy,939,6250
35014,2019,44,TFN,Latin America,151,6250
35015,2019,44,TFN,Lebanon,148,6250
35016,2019,44,TFN,Mexico,74,6250
35017,2019,44,TFN,Middle East,36,6250
35018,2019,44,TFN,Spain,126,6250
35019,2019,44,TFN,US,768,6250
35020,2019,44,TFN,other,997,6250
35021,2019,44,TLV,China,8,252
35022,2019,44,TLV,Italy,18,252
35023,2019,44,TLV,Spain,22,252
35024,2019,44,TLV,Turkey,5,252
35025,2019,44,TLV,US,59,252
35026,2019,44,TLV,other,8,252
35027,2019,44,TRS,Asia,31,1367
35028,2019,44,TRS,Europe,21,1367
35029,2019,44,TRS,India,5,1367
35030,2019,44,TRS,Italy,221,1367
35031,2019,44,TRS,Japan,57,1367
35032,2019,44,TRS,Mexico,21,1367
35033,2019,44,TRS,Middle East,27,1367
35034,2019,44,TRS,Spain,35,1367
35035,2019,44,TRS,US,70,1367
35036,2019,44,TRS,other,350,1367
35037,2019,44,VAC,Italy,7,81
35038,2019,44,VAC,Peru,5,81
35039,2019,44,VAC,Spain,8,81
35040,2019,44,VAC,Turkey,4,81
35041,2019,44,VAC,US,13,81
35042,2019,44,VAC,other,38,81
35043,2019,44,VAL,Asia,463,14051
35044,2019,44,VAL,China,101,14051
35045,2019,44,VAL,Europe,431,14051
35046,2019,44,VAL,Hawaii,450,14051
35047,2019,44,VAL,India,121,14051
35048,2019,44,VAL,Italy,2010,14051
35049,2019,44,VAL,Japan,753,14051
35050,2019,44,VAL,Latin America,53,14051
35051,2019,44,VAL,Mexico,293,14051
35052,2019,44,VAL,Middle East,159,14051
35053,2019,44,VAL,Spain,319,14051
35054,2019,44,VAL,Thailand,340,14051
35055,2019,44,VAL,Turkey,72,14051
35056,2019,44,VAL,US,2295,14051
35057,2019,44,VAL,other,2056,14051
35058,2019,44,VIG,Asia,7,2648
35059,2019,44,VIG,Europe,6,2648
35060,2019,44,VIG,Italy,302,2648
35061,2019,44,VIG,Japan,8,2648
35062,2019,44,VIG,Latin America,7,2648
35063,2019,44,VIG,Mexico,10,2648
35064,2019,44,VIG,Middle East,49,2648
35065,2019,44,VIG,Spain,142,2648
35066,2019,44,VIG,Turkey,15,2648
35067,2019,44,VIG,US,461,2648
35068,2019,44,VIG,other,84,2648
35069,2019,44,VIT,Asia,102,1216
35070,2019,44,VIT,Europe,42,1216
35071,2019,44,VIT,India,20,1216
35072,2019,44,VIT,Italy,221,1216
35073,2019,44,VIT,Japan,7,1216
35074,2019,44,VIT,Mexico,64,1216
35075,2019,44,VIT,Middle East,55,1216
35076,2019,44,VIT,Turkey,47,1216
35077,2019,44,VIT,US,469,1216
35078,2019,44,VIT,other,125,1216
35079,2019,44,VLL,China,7,2240
35080,2019,44,VLL,Europe,128,2240
35081,2019,44,VLL,India,3,2240
35082,2019,44,VLL,Italy,248,2240
35083,2019,44,VLL,Japan,69,2240
35084,2019,44,VLL,Latin America,38,2240
35085,2019,44,VLL,Mexico,10,2240
35086,2019,44,VLL,Middle East,74,2240
35087,2019,44,VLL,Spain,31,2240
35088,2019,44,VLL,Turkey,38,2240
35089,2019,44,VLL,US,842,2240
35090,2019,44,VLL,other,336,2240
35091,2019,44,XRY,Italy,5,73
35092,2019,44,XRY,Japan,2,73
35093,2019,44,XRY,US,5,73
35094,2019,44,XRY,other,2,73
35095,2019,44,ZAR,Asia,131,7490
35096,2019,44,ZAR,China,115,7490
35097,2019,44,ZAR,Europe,189,7490
35098,2019,44,ZAR,Italy,664,7490
35099,2019,44,ZAR,Japan,215,7490
35100,2019,44,ZAR,Latin America,36,7490
35101,2019,44,ZAR,Mexico,60,7490
35102,2019,44,ZAR,Middle East,42,7490
35103,2019,44,ZAR,Spain,315,7490
35104,2019,44,ZAR,Thailand,81,7490
35105,2019,44,ZAR,Turkey,141,7490
35106,2019,44,ZAR,US,1617,7490
35107,2019,44,ZAR,other,922,7490
35108,2019,45,ALB,China,4,57
35109,2019,45,ALB,Italy,8,57
35110,2019,45,ALB,Turkey,1,57
35111,2019,45,ALB,US,2,57
35112,2019,45,ALB,other,30,57
35113,2019,45,ALC,Asia,21,3424
35114,2019,45,ALC,Europe,30,3424
35115,2019,45,ALC,Hawaii,70,3424
35116,2019,45,ALC,India,20,3424
35117,2019,45,ALC,Italy,440,3424
35118,2019,45,ALC,Japan,83,3424
35119,2019,45,ALC,Mexico,34,3424
35120,2019,45,ALC,Middle East,72,3424
35121,2019,45,ALC,Spain,42,3424
35122,2019,45,ALC,Thailand,75,3424
35123,2019,45,ALC,Turkey,3,3424
35124,2019,45,ALC,US,616,3424
35125,2019,45,ALC,other,233,3424
35126,2019,45,ALG,China,58,207
35127,2019,45,ALG,Italy,36,207
35128,2019,45,ALG,Latin America,23,207
35129,2019,45,ALG,Middle East,14,207
35130,2019,45,ALG,Turkey,2,207
35131,2019,45,ALG,US,37,207
35132,2019,45,ALG,other,36,207
35133,2019,45,ALM,Italy,1,7
35134,2019,45,ALM,Middle East,6,7
35135,2019,45,AVL,Italy,1,144
35136,2019,45,AVL,Latin America,14,144
35137,2019,45,AVL,Spain,6,144
35138,2019,45,AVL,other,6,144
35139,2019,45,BCN,Asia,2070,49189
35140,2019,45,BCN,China,309,49189
35141,2019,45,BCN,Europe,460,49189
35142,2019,45,BCN,Greece,20,49189
35143,2019,45,BCN,Hawaii,1178,49189
35144,2019,45,BCN,India,519,49189
35145,2019,45,BCN,Italy,7275,49189
35146,2019,45,BCN,Japan,4396,49189
35147,2019,45,BCN,Latin America,1294,49189
35148,2019,45,BCN,Mexico,1089,49189
35149,2019,45,BCN,Middle East,860,49189
35150,2019,45,BCN,Peru,15,49189
35151,2019,45,BCN,Portugal,12,49189
35152,2019,45,BCN,Spain,658,49189
35153,2019,45,BCN,Thailand,387,49189
35154,2019,45,BCN,Turkey,189,49189
35155,2019,45,BCN,US,5335,49189
35156,2019,45,BCN,Vietnam,13,49189
35157,2019,45,BCN,other,12049,49189
35158,2019,45,BIL,Asia,370,2618
35159,2019,45,BIL,China,13,2618
35160,2019,45,BIL,Europe,133,2618
35161,2019,45,BIL,Hawaii,35,2618
35162,2019,45,BIL,India,12,2618
35163,2019,45,BIL,Italy,299,2618
35164,2019,45,BIL,Japan,67,2618
35165,2019,45,BIL,Latin America,13,2618
35166,2019,45,BIL,Mexico,63,2618
35167,2019,45,BIL,Middle East,33,2618
35168,2019,45,BIL,Spain,4,2618
35169,2019,45,BIL,Turkey,8,2618
35170,2019,45,BIL,US,655,2618
35171,2019,45,BIL,other,311,2618
35172,2019,45,BJZ,Europe,1,627
35173,2019,45,BJZ,Italy,33,627
35174,2019,45,BJZ,Japan,8,627
35175,2019,45,BJZ,Mexico,26,627
35176,2019,45,BJZ,Middle East,13,627
35177,2019,45,BJZ,US,57,627
35178,2019,45,BJZ,other,69,627
35179,2019,45,BKL,Asia,8,734
35180,2019,45,BKL,China,3,734
35181,2019,45,BKL,Europe,6,734
35182,2019,45,BKL,Hawaii,4,734
35183,2019,45,BKL,Italy,39,734
35184,2019,45,BKL,Mexico,5,734
35185,2019,45,BKL,Spain,44,734
35186,2019,45,BKL,Turkey,6,734
35187,2019,45,BKL,US,65,734
35188,2019,45,BKL,other,48,734
35189,2019,45,BNR,Argentina,2,800
35190,2019,45,BNR,Italy,57,800
35191,2019,45,BNR,Japan,30,800
35192,2019,45,BNR,Mexico,19,800
35193,2019,45,BNR,US,246,800
35194,2019,45,BNR,other,177,800
35195,2019,45,CAA,Italy,57,463
35196,2019,45,CAA,Japan,1,463
35197,2019,45,CAA,Spain,2,463
35198,2019,45,CAA,US,35,463
35199,2019,45,CAA,other,63,463
35200,2019,45,CDZ,Italy,16,204
35201,2019,45,CDZ,US,187,204
35202,2019,45,CDZ,other,1,204
35203,2019,45,CTL,China,1,148
35204,2019,45,CTL,Italy,7,148
35205,2019,45,CTL,Japan,6,148
35206,2019,45,CTL,Spain,6,148
35207,2019,45,CTL,Thailand,4,148
35208,2019,45,CTL,Turkey,3,148
35209,2019,45,CTL,US,12,148
35210,2019,45,CTL,other,39,148
35211,2019,45,CUG,Asia,57,1212
35212,2019,45,CUG,Europe,11,1212
35213,2019,45,CUG,Hawaii,59,1212
35214,2019,45,CUG,Italy,204,1212
35215,2019,45,CUG,Japan,106,1212
35216,2019,45,CUG,Mexico,29,1212
35217,2019,45,CUG,Middle East,32,1212
35218,2019,45,CUG,Spain,2,1212
35219,2019,45,CUG,US,242,1212
35220,2019,45,CUG,other,130,1212
35221,2019,45,EAS,Asia,14,1090
35222,2019,45,EAS,India,31,1090
35223,2019,45,EAS,Italy,54,1090
35224,2019,45,EAS,Japan,63,1090
35225,2019,45,EAS,Mexico,93,1090
35226,2019,45,EAS,Middle East,19,1090
35227,2019,45,EAS,Turkey,18,1090
35228,2019,45,EAS,US,117,1090
35229,2019,45,EAS,other,125,1090
35230,2019,45,ELX,Asia,58,650
35231,2019,45,ELX,India,5,650
35232,2019,45,ELX,Italy,77,650
35233,2019,45,ELX,Japan,22,650
35234,2019,45,ELX,Mexico,5,650
35235,2019,45,ELX,Spain,6,650
35236,2019,45,ELX,US,57,650
35237,2019,45,ELX,other,140,650
35238,2019,45,FNG,China,11,139
35239,2019,45,FNG,India,2,139
35240,2019,45,FNG,Italy,30,139
35241,2019,45,FNG,Japan,6,139
35242,2019,45,FNG,Mexico,11,139
35243,2019,45,FNG,Spain,5,139
35244,2019,45,FNG,Thailand,5,139
35245,2019,45,FNG,Turkey,7,139
35246,2019,45,FNG,US,49,139
35247,2019,45,FNG,other,3,139
35248,2019,45,GDL,Italy,11,67
35249,2019,45,GDL,Turkey,13,67
35250,2019,45,GDL,US,32,67
35251,2019,45,GDL,other,11,67
35252,2019,45,GIJ,Asia,10,2667
35253,2019,45,GIJ,China,93,2667
35254,2019,45,GIJ,Europe,89,2667
35255,2019,45,GIJ,Hawaii,3,2667
35256,2019,45,GIJ,India,7,2667
35257,2019,45,GIJ,Italy,223,2667
35258,2019,45,GIJ,Japan,39,2667
35259,2019,45,GIJ,Mexico,98,2667
35260,2019,45,GIJ,Middle East,21,2667
35261,2019,45,GIJ,Spain,15,2667
35262,2019,45,GIJ,US,75,2667
35263,2019,45,GIJ,other,356,2667
35264,2019,45,GRA,Asia,203,3804
35265,2019,45,GRA,China,30,3804
35266,2019,45,GRA,Europe,38,3804
35267,2019,45,GRA,Hawaii,120,3804
35268,2019,45,GRA,India,78,3804
35269,2019,45,GRA,Italy,344,3804
35270,2019,45,GRA,Japan,158,3804
35271,2019,45,GRA,Latin America,3,3804
35272,2019,45,GRA,Mexico,17,3804
35273,2019,45,GRA,Middle East,121,3804
35274,2019,45,GRA,Spain,59,3804
35275,2019,45,GRA,Thailand,54,3804
35276,2019,45,GRA,US,418,3804
35277,2019,45,GRA,other,396,3804
35278,2019,45,GRO,Asia,17,101
35279,2019,45,GRO,Europe,22,101
35280,2019,45,GRO,Italy,9,101
35281,2019,45,GRO,Japan,22,101
35282,2019,45,GRO,Latin America,6,101
35283,2019,45,GRO,US,2,101
35284,2019,45,GRO,other,23,101
35285,2019,45,GTX,China,2,97
35286,2019,45,GTX,Hawaii,2,97
35287,2019,45,GTX,Italy,14,97
35288,2019,45,GTX,Japan,10,97
35289,2019,45,GTX,Mexico,10,97
35290,2019,45,GTX,Turkey,9,97
35291,2019,45,GTX,US,14,97
35292,2019,45,GTX,other,29,97
35293,2019,45,HEN,Asia,63,1626
35294,2019,45,HEN,Greece,23,1626
35295,2019,45,HEN,India,6,1626
35296,2019,45,HEN,Italy,96,1626
35297,2019,45,HEN,Japan,40,1626
35298,2019,45,HEN,Latin America,10,1626
35299,2019,45,HEN,Mexico,44,1626
35300,2019,45,HEN,Spain,21,1626
35301,2019,45,HEN,Thailand,8,1626
35302,2019,45,HEN,Turkey,56,1626
35303,2019,45,HEN,US,280,1626
35304,2019,45,HEN,other,334,1626
35305,2019,45,IBZ,China,14,541
35306,2019,45,IBZ,Hawaii,22,541
35307,2019,45,IBZ,India,10,541
35308,2019,45,IBZ,Italy,19,541
35309,2019,45,IBZ,Japan,20,541
35310,2019,45,IBZ,Thailand,7,541
35311,2019,45,IBZ,US,15,541
35312,2019,45,IBZ,other,88,541
35313,2019,45,JEN,Italy,1,3
35314,2019,45,JEN,Middle East,1,3
35315,2019,45,JEN,Turkey,1,3
35316,2019,45,LCG,Asia,68,981
35317,2019,45,LCG,China,1,981
35318,2019,45,LCG,Hawaii,29,981
35319,2019,45,LCG,Italy,217,981
35320,2019,45,LCG,Japan,8,981
35321,2019,45,LCG,Thailand,17,981
35322,2019,45,LCG,US,197,981
35323,2019,45,LCG,other,138,981
35324,2019,45,LEN,Italy,114,1277
35325,2019,45,LEN,Japan,65,1277
35326,2019,45,LEN,Latin America,93,1277
35327,2019,45,LEN,Spain,4,1277
35328,2019,45,LEN,Turkey,19,1277
35329,2019,45,LEN,US,110,1277
35330,2019,45,LEN,other,148,1277
35331,2019,45,LER,Asia,1,45
35332,2019,45,LER,Italy,33,45
35333,2019,45,LER,Japan,1,45
35334,2019,45,LER,Middle East,3,45
35335,2019,45,LER,Spain,1,45
35336,2019,45,LER,Turkey,5,45
35337,2019,45,LER,other,1,45
35338,2019,45,LPA,Asia,400,3779
35339,2019,45,LPA,Europe,56,3779
35340,2019,45,LPA,Hawaii,65,3779
35341,2019,45,LPA,Italy,517,3779
35342,2019,45,LPA,Japan,107,3779
35343,2019,45,LPA,Lebanon,21,3779
35344,2019,45,LPA,Middle East,173,3779
35345,2019,45,LPA,Spain,8,3779
35346,2019,45,LPA,US,508,3779
35347,2019,45,LPA,other,657,3779
35348,2019,45,MAD,Argentina,49,66611
35349,2019,45,MAD,Asia,2316,66611
35350,2019,45,MAD,China,525,66611
35351,2019,45,MAD,Europe,499,66611
35352,2019,45,MAD,Hawaii,1323,66611
35353,2019,45,MAD,India,456,66611
35354,2019,45,MAD,Italy,6539,66611
35355,2019,45,MAD,Japan,3337,66611
35356,2019,45,MAD,Latin America,1292,66611
35357,2019,45,MAD,Mexico,2298,66611
35358,2019,45,MAD,Middle East,676,66611
35359,2019,45,MAD,Peru,23,66611
35360,2019,45,MAD,Spain,1050,66611
35361,2019,45,MAD,Thailand,138,66611
35362,2019,45,MAD,Turkey,315,66611
35363,2019,45,MAD,US,9916,66611
35364,2019,45,MAD,Vietnam,2,66611
35365,2019,45,MAD,other,16098,66611
35366,2019,45,MAL,Asia,221,5235
35367,2019,45,MAL,Europe,111,5235
35368,2019,45,MAL,Hawaii,46,5235
35369,2019,45,MAL,Italy,437,5235
35370,2019,45,MAL,Japan,179,5235
35371,2019,45,MAL,Latin America,13,5235
35372,2019,45,MAL,Mexico,90,5235
35373,2019,45,MAL,Middle East,64,5235
35374,2019,45,MAL,Spain,29,5235
35375,2019,45,MAL,Turkey,27,5235
35376,2019,45,MAL,US,676,5235
35377,2019,45,MAL,other,774,5235
35378,2019,45,MAT,China,4,392
35379,2019,45,MAT,Italy,52,392
35380,2019,45,MAT,Japan,7,392
35381,2019,45,MAT,Spain,1,392
35382,2019,45,MAT,US,57,392
35383,2019,45,MAT,other,65,392
35384,2019,45,MBA,China,4,461
35385,2019,45,MBA,India,11,461
35386,2019,45,MBA,Italy,58,461
35387,2019,45,MBA,Japan,11,461
35388,2019,45,MBA,Mexico,11,461
35389,2019,45,MBA,Thailand,55,461
35390,2019,45,MBA,US,68,461
35391,2019,45,MBA,other,60,461
35392,2019,45,MUR,Asia,10,1671
35393,2019,45,MUR,China,25,1671
35394,2019,45,MUR,Europe,18,1671
35395,2019,45,MUR,Hawaii,4,1671
35396,2019,45,MUR,India,8,1671
35397,2019,45,MUR,Italy,245,1671
35398,2019,45,MUR,Japan,203,1671
35399,2019,45,MUR,Latin America,44,1671
35400,2019,45,MUR,Mexico,7,1671
35401,2019,45,MUR,Middle East,16,1671
35402,2019,45,MUR,Spain,2,1671
35403,2019,45,MUR,Turkey,97,1671
35404,2019,45,MUR,US,451,1671
35405,2019,45,MUR,other,214,1671
35406,2019,45,NOM,Argentina,16,1723
35407,2019,45,NOM,Asia,56,1723
35408,2019,45,NOM,Europe,29,1723
35409,2019,45,NOM,Hawaii,6,1723
35410,2019,45,NOM,India,16,1723
35411,2019,45,NOM,Italy,268,1723
35412,2019,45,NOM,Japan,119,1723
35413,2019,45,NOM,Latin America,6,1723
35414,2019,45,NOM,Mexico,36,1723
35415,2019,45,NOM,Middle East,50,1723
35416,2019,45,NOM,Spain,69,1723
35417,2019,45,NOM,Thailand,3,1723
35418,2019,45,NOM,US,352,1723
35419,2019,45,NOM,other,216,1723
35420,2019,45,ODB,Asia,49,1115
35421,2019,45,ODB,Europe,42,1115
35422,2019,45,ODB,India,18,1115
35423,2019,45,ODB,Italy,60,1115
35424,2019,45,ODB,Japan,97,1115
35425,2019,45,ODB,Latin America,14,1115
35426,2019,45,ODB,Mexico,12,1115
35427,2019,45,ODB,Middle East,44,1115
35428,2019,45,ODB,Turkey,47,1115
35429,2019,45,ODB,US,223,1115
35430,2019,45,ODB,other,237,1115
35431,2019,45,OUR,Italy,3,11
35432,2019,45,OUR,Japan,1,11
35433,2019,45,OUR,Mexico,1,11
35434,2019,45,OUR,US,6,11
35435,2019,45,OVD,Europe,33,1320
35436,2019,45,OVD,Italy,144,1320
35437,2019,45,OVD,Japan,17,1320
35438,2019,45,OVD,Mexico,83,1320
35439,2019,45,OVD,Middle East,25,1320
35440,2019,45,OVD,Spain,16,1320
35441,2019,45,OVD,US,417,1320
35442,2019,45,OVD,other,157,1320
35443,2019,45,PAL,Asia,40,3635
35444,2019,45,PAL,China,74,3635
35445,2019,45,PAL,Europe,78,3635
35446,2019,45,PAL,Hawaii,23,3635
35447,2019,45,PAL,India,88,3635
35448,2019,45,PAL,Italy,503,3635
35449,2019,45,PAL,Japan,420,3635
35450,2019,45,PAL,Mexico,67,3635
35451,2019,45,PAL,Middle East,77,3635
35452,2019,45,PAL,Thailand,54,3635
35453,2019,45,PAL,Turkey,22,3635
35454,2019,45,PAL,US,349,3635
35455,2019,45,PAL,other,539,3635
35456,2019,45,PIN,Italy,35,746
35457,2019,45,PIN,Japan,1,746
35458,2019,45,PIN,Latin America,3,746
35459,2019,45,PIN,US,141,746
35460,2019,45,PIN,other,231,746
35461,2019,45,PNA,Asia,43,2955
35462,2019,45,PNA,Europe,21,2955
35463,2019,45,PNA,Italy,177,2955
35464,2019,45,PNA,Japan,83,2955
35465,2019,45,PNA,Latin America,2,2955
35466,2019,45,PNA,Mexico,20,2955
35467,2019,45,PNA,US,959,2955
35468,2019,45,PNA,other,396,2955
35469,2019,45,PTV,Turkey,10,14
35470,2019,45,PTV,US,4,14
35471,2019,45,QSA,Asia,118,1869
35472,2019,45,QSA,Europe,89,1869
35473,2019,45,QSA,Italy,262,1869
35474,2019,45,QSA,Japan,159,1869
35475,2019,45,QSA,Middle East,8,1869
35476,2019,45,QSA,Spain,63,1869
35477,2019,45,QSA,Turkey,16,1869
35478,2019,45,QSA,US,591,1869
35479,2019,45,QSA,other,158,1869
35480,2019,45,RAR,China,20,640
35481,2019,45,RAR,Italy,17,640
35482,2019,45,RAR,Japan,13,640
35483,2019,45,RAR,Latin America,3,640
35484,2019,45,RAR,US,143,640
35485,2019,45,RAR,other,125,640
35486,2019,45,RGS,Asia,42,1023
35487,2019,45,RGS,Europe,5,1023
35488,2019,45,RGS,India,17,1023
